Territory,Upkeep,Last,2nd Last,3rd Last,4th Last,4,3,2,1
Restless Shores,8000,36307.76,44407.11,18387.27,60734.19,28307.76,36407.11,10387.27,52734.19
Reekwater,50000,64995.89,85154.56,164160.57,205260.12,14995.89,35154.56,114160.57,155260.12
Weaver's Fen,30000,91553.5,42125.22,557747.32,52743.17,61553.5,12125.22,527747.32,22743.17
Mourningdale,30000,177644.63,98692.25,105884.78,2081477.31,147644.63,68692.25,75884.78,2051477.31
First Light,6000,65957.73,30500.9,52686.79,113321.72,59957.73,24500.9,46686.79,107321.72
Cutlass Keys,35000,98514,64975.14,84080.34,164481.71,63514,29975.14,49080.34,129481.71
Monarch's Bluffs,8000,99285.58,66908.46,63299.1,9690.34,91285.58,58908.46,55299.1,1690.34
Ebonscale Reach,20000,114342.26,146299.65,195679.4,310430.31,94342.26,126299.65,175679.4,290430.31
Brightwood,120000,340954.72,251084.4,407389.75,695436.06,220954.72,131084.4,287389.75,575436.06
Everfall,35000,92826.33,69898.84,619577.1,108949.87,57826.33,34898.84,584577.1,73949.87
Windsward,40000,849762.68,518074.12,7087703.81,1049431.6,809762.68,478074.12,7047703.81,1009431.6
,,,,,,,,,
,,,,,,,,,
Only update the red cells please.,,,,,,,,,